File10.png,218.0,27.0,0.71830857,217.0,39.0,0.7053272,218.0,39.0,0.6243745,192.0,48.0,0.7860419,193.0,47.0,0.8810219,159.0,48.0,0.7949512,158.0,45.0,0.53408897,146.0,133.0,0.70075154,150.0,131.0,0.7293223,158.0,201.0,0.5699564,155.0,199.0,0.5399581,44.0,105.0,0.64880055,44.0,104.0,0.6441668,48.0,239.0,0.9311538,52.0,225.0,0.5923071,176.0,238.0,0.68957686,170.0,230.0,0.4603484
File13.png,16.0,61.0,0.5512123,20.0,71.0,0.6596318,21.0,71.0,0.67627853,46.0,73.0,0.78906196,47.0,73.0,0.7469392,76.0,57.0,0.66475004,77.0,59.0,0.83000875,90.0,134.0,0.7206039,89.0,135.0,0.7161388,79.0,203.0,0.63710403,78.0,204.0,0.6368382,197.0,117.0,0.6393929,208.0,119.0,0.68701786,183.0,218.0,0.58458155,194.0,239.0,0.791519,76.0,239.0,0.41839308,79.0,244.0,0.61627656
File15.png,225.0,14.0,0.69671404,225.0,26.0,0.5144589,225.0,23.0,0.6104581,204.0,38.0,0.7565211,203.0,36.0,0.7759095,175.0,45.0,0.69056195,168.0,38.0,0.60713506,160.0,124.0,0.55887353,163.0,114.0,0.5603806,159.0,185.0,0.6249848,155.0,180.0,0.6394346,60.0,109.0,0.52767015,58.0,104.0,0.75221,45.0,234.0,0.88860416,56.0,202.0,0.52228,154.0,228.0,0.5891217,147.0,210.0,0.66263103
File16.png,229.0,11.0,0.5237037,228.0,19.0,0.497397,229.0,18.0,0.49087515,204.0,36.0,0.7193782,204.0,36.0,0.74107784,162.0,49.0,0.80312216,162.0,45.0,0.6211309,151.0,131.0,0.8120076,153.0,128.0,0.71162987,171.0,197.0,0.58854806,170.0,196.0,0.6333182,55.0,118.0,0.5979137,55.0,116.0,0.60738266,66.0,233.0,0.88148797,79.0,215.0,0.6089022,193.0,235.0,0.35227332,181.0,226.0,0.5425779
File19.png,237.0,17.0,0.5184612,235.0,25.0,0.68684566,237.0,25.0,0.6750695,211.0,39.0,0.82957155,213.0,39.0,0.7414931,177.0,41.0,0.63082254,172.0,41.0,0.65418327,168.0,132.0,0.6440084,171.0,130.0,0.70334125,188.0,213.0,0.38550156,182.0,211.0,0.31224307,40.0,90.0,0.6042212,40.0,95.0,0.5368196,39.0,237.0,0.7620354,43.0,226.0,0.33638614,161.0,238.0,0.31639084,163.0,232.0,0.38212872
File2.png,30.0,23.0,0.40180674,29.0,30.0,0.40485007,29.0,33.0,0.35020134,43.0,45.0,0.3753004,44.0,45.0,0.35042804,84.0,47.0,0.7154994,81.0,52.0,0.45881572,94.0,139.0,0.48986357,85.0,139.0,0.35378927,85.0,203.0,0.2987048,86.0,203.0,0.63394797,186.0,130.0,0.5877793,196.0,126.0,0.6034063,196.0,247.0,0.31839982,193.0,248.0,0.24596258,93.0,242.0,0.4173697,97.0,241.0,0.23588686
File24.png,218.0,12.0,0.65623695,220.0,20.0,0.663602,221.0,20.0,0.69833815,205.0,38.0,0.8477367,203.0,38.0,0.78159165,172.0,53.0,0.8097514,166.0,49.0,0.44382587,156.0,134.0,0.7852539,157.0,130.0,0.8229854,164.0,196.0,0.6263037,159.0,195.0,0.51305443,53.0,120.0,0.813065,51.0,120.0,0.59162307,50.0,239.0,0.90452284,58.0,224.0,0.5882287,172.0,235.0,0.74187064,155.0,222.0,0.7283105
File33.png,217.0,62.0,0.72182435,216.0,69.0,0.59159124,216.0,69.0,0.61824393,195.0,76.0,0.89044386,193.0,77.0,0.87691176,170.0,60.0,0.7639874,161.0,63.0,0.8436427,158.0,141.0,0.7346587,154.0,136.0,0.8430505,166.0,210.0,0.49907196,160.0,190.0,0.44444105,50.0,125.0,0.7852898,58.0,123.0,0.61792374,68.0,239.0,0.76194465,89.0,199.0,0.8043804,187.0,242.0,0.70416236,166.0,201.0,0.5283276
File34.png,27.0,22.0,0.6083119,27.0,33.0,0.5508426,27.0,32.0,0.65459794,51.0,44.0,0.80965495,51.0,44.0,0.5933514,88.0,40.0,0.625545,84.0,50.0,0.7984462,103.0,121.0,0.27238694,101.0,126.0,0.6896524,87.0,181.0,0.36986712,87.0,189.0,0.3526527,191.0,108.0,0.5128798,194.0,112.0,0.57792926,177.0,202.0,0.29146805,188.0,233.0,0.61126286,95.0,200.0,0.45728534,84.0,231.0,0.61236537
File36.png,57.0,13.0,0.5713409,57.0,21.0,0.74882793,58.0,20.0,0.7800254,72.0,36.0,0.7237536,71.0,37.0,0.63307244,105.0,48.0,0.8836716,101.0,49.0,0.817575,108.0,119.0,0.5052195,104.0,121.0,0.71983814,102.0,170.0,0.55259895,103.0,173.0,0.62507653,182.0,130.0,0.8169197,179.0,130.0,0.67863315,191.0,221.0,0.59685946,202.0,241.0,0.844947,106.0,211.0,0.73077404,103.0,220.0,0.8006033
File37.png,70.0,5.0,0.7248069,62.0,10.0,0.76177466,61.0,11.0,0.75170326,63.0,34.0,0.77902675,63.0,36.0,0.8282975,98.0,67.0,0.8018066,91.0,74.0,0.9477254,108.0,145.0,0.6748774,102.0,150.0,0.8583814,106.0,202.0,0.5026044,100.0,207.0,0.5500182,200.0,125.0,0.7805624,199.0,127.0,0.776889,207.0,221.0,0.565024,215.0,246.0,0.66753125,114.0,228.0,0.7369106,108.0,243.0,0.7520946
