File1.png,236.0,47.0,0.63222694,229.0,44.0,0.87349844,229.0,44.0,0.70675707,214.0,53.0,0.91378653,214.0,55.0,0.9069357,205.0,87.0,0.8480151,205.0,90.0,0.9064867,208.0,148.0,0.49051392,209.0,150.0,0.8330087,220.0,197.0,0.7205404,222.0,200.0,0.77909076,148.0,156.0,0.5712795,149.0,155.0,0.7624046,93.0,203.0,0.93386483,229.0,128.0,0.89685315,21.0,184.0,0.91099703,226.0,203.0,0.8216857
File11.png,127.0,79.0,0.62631947,135.0,78.0,0.72696173,131.0,77.0,0.88852006,143.0,89.0,0.66368186,134.0,84.0,0.84634614,143.0,112.0,0.8452929,120.0,109.0,0.8612323,161.0,70.0,0.8580658,128.0,73.0,0.9003704,181.0,38.0,0.7950831,143.0,47.0,0.85047925,130.0,194.0,0.890164,106.0,190.0,0.85045314,169.0,238.0,0.8452922,54.0,174.0,0.9363115,223.0,233.0,0.94504946,46.0,238.0,0.89846414
File14.png,73.0,93.0,0.8051258,78.0,89.0,0.8281115,78.0,89.0,0.82798517,90.0,92.0,0.8603921,89.0,92.0,0.8465098,93.0,121.0,0.87204576,92.0,121.0,0.82621014,91.0,70.0,0.7635524,93.0,69.0,0.5590556,100.0,32.0,0.5843154,102.0,32.0,0.6359364,90.0,198.0,0.7282463,88.0,197.0,0.76158595,152.0,242.0,0.8888591,28.0,170.0,0.9261414,219.0,246.0,0.8478751,37.0,234.0,0.8001307
File2.png,2.0,61.0,0.7510624,7.0,58.0,0.89453393,6.0,58.0,0.8550204,22.0,67.0,0.90134597,21.0,66.0,0.82784706,36.0,94.0,0.8759868,42.0,90.0,0.7810296,30.0,153.0,0.9178318,35.0,144.0,0.7329783,23.0,197.0,0.764948,31.0,191.0,0.4771903,94.0,155.0,0.62856555,105.0,151.0,0.5952211,20.0,131.0,0.7617917,151.0,195.0,0.9460368,36.0,206.0,0.82497424,217.0,195.0,0.8466117
File20.png,160.0,86.0,0.77488947,155.0,88.0,0.5805734,156.0,89.0,0.67927945,150.0,101.0,0.7285366,150.0,103.0,0.78803736,160.0,117.0,0.91084504,154.0,123.0,0.71288717,174.0,75.0,0.7310126,178.0,76.0,0.8639953,177.0,35.0,0.7733516,179.0,35.0,0.6616283,175.0,192.0,0.7633177,159.0,199.0,0.75878423,227.0,167.0,0.70841944,105.0,243.0,0.87703395,213.0,231.0,0.92871773,41.0,238.0,0.92148316
File26.png,173.0,72.0,0.7285634,165.0,71.0,0.6447681,165.0,72.0,0.5920633,158.0,84.0,0.7517934,157.0,85.0,0.8824544,168.0,108.0,0.9061186,165.0,109.0,0.90387523,158.0,68.0,0.39978555,156.0,68.0,0.78887975,139.0,39.0,0.4279785,137.0,39.0,0.8022451,175.0,185.0,0.6442009,168.0,187.0,0.68899685,227.0,158.0,0.91003036,104.0,227.0,0.9267333,218.0,224.0,0.93791205,35.0,225.0,0.51003355
File34.png,163.0,61.0,0.7371805,170.0,60.0,0.7106172,170.0,60.0,0.6801215,176.0,70.0,0.87007433,176.0,70.0,0.69052935,168.0,91.0,0.83088046,172.0,92.0,0.8875991,183.0,46.0,0.70426005,184.0,46.0,0.65893793,206.0,20.0,0.59293795,208.0,23.0,0.81112164,141.0,169.0,0.9168305,151.0,168.0,0.9168407,69.0,169.0,0.91069335,167.0,234.0,0.9168706,64.0,236.0,0.85177636,236.0,234.0,0.8954553
File37.png,125.0,53.0,0.7963492,131.0,54.0,0.8005718,131.0,53.0,0.731466,136.0,65.0,0.6405421,136.0,65.0,0.62513804,131.0,87.0,0.73224866,134.0,87.0,0.91833174,152.0,128.0,0.7049638,152.0,126.0,0.7719182,167.0,161.0,0.82769924,167.0,159.0,0.47375903,116.0,159.0,0.8348919,126.0,158.0,0.80441654,56.0,134.0,0.8402873,169.0,190.0,0.82786095,35.0,190.0,0.9227513,228.0,188.0,0.8124185
File42.png,109.0,70.0,0.7611091,105.0,74.0,0.712004,103.0,76.0,0.6661086,108.0,90.0,0.6307539,107.0,92.0,0.8331669,129.0,96.0,0.89194214,123.0,100.0,0.8110839,108.0,48.0,0.7985237,104.0,50.0,0.8755342,82.0,17.0,0.71426296,81.0,17.0,0.6426586,162.0,174.0,0.94204515,149.0,179.0,0.87637174,219.0,158.0,0.8788036,92.0,235.0,0.9646304,226.0,221.0,0.8659663,19.0,232.0,0.6944158
File45.png,78.0,44.0,0.8833335,85.0,37.0,0.9019637,75.0,37.0,0.90108997,102.0,38.0,0.83841974,79.0,38.0,0.6601271,122.0,70.0,0.9021003,72.0,68.0,0.72859,126.0,123.0,0.8303554,78.0,112.0,0.6724497,128.0,174.0,0.89118725,65.0,153.0,0.7438693,133.0,129.0,0.8093198,106.0,129.0,0.82353455,162.0,157.0,0.74680126,54.0,119.0,0.8280506,194.0,130.0,0.61895394,82.0,179.0,0.65900815
File49.png,175.0,66.0,0.7623305,181.0,71.0,0.6135415,180.0,70.0,0.68207985,177.0,84.0,0.7750699,175.0,82.0,0.81167924,162.0,100.0,0.94686294,150.0,78.0,0.7912201,175.0,145.0,0.83725923,189.0,56.0,0.871244,201.0,182.0,0.7381028,220.0,47.0,0.7344333,106.0,154.0,0.64432526,91.0,147.0,0.66305923,149.0,210.0,0.8830416,32.0,133.0,0.88172305,207.0,198.0,0.7587934,27.0,201.0,0.7533685
File5.png,111.0,30.0,0.81176746,121.0,34.0,0.83773786,121.0,32.0,0.7856477,124.0,54.0,0.608676,123.0,51.0,0.8169169,108.0,84.0,0.8005561,111.0,77.0,0.60398585,116.0,144.0,0.52308,124.0,124.0,0.6380203,135.0,192.0,0.72517204,142.0,166.0,0.607744,71.0,162.0,0.85508627,73.0,151.0,0.52500224,134.0,197.0,0.5779945,5.0,127.0,0.8873211,218.0,203.0,0.6596262,35.0,187.0,0.8561777
File53.png,144.0,78.0,0.8022281,138.0,78.0,0.8779408,138.0,79.0,0.8987107,134.0,91.0,0.68771374,135.0,93.0,0.8476939,145.0,108.0,0.87881076,147.0,110.0,0.8813093,164.0,73.0,0.89401513,165.0,74.0,0.9117195,168.0,39.0,0.8012744,169.0,38.0,0.6496804,149.0,190.0,0.9040359,154.0,191.0,0.9096743,98.0,229.0,0.87319726,216.0,167.0,0.9194275,32.0,228.0,0.8519417,224.0,234.0,0.95046884
