File10.png,242.0,73.0,0.86016977,237.0,69.0,0.870293,237.0,69.0,0.8734905,224.0,76.0,0.73901033,224.0,76.0,0.8014356,203.0,94.0,0.8451275,212.0,97.0,0.9137467,208.0,146.0,0.7322621,218.0,150.0,0.7864128,220.0,182.0,0.48749766,229.0,190.0,0.78007525,124.0,113.0,0.8893759,124.0,114.0,0.8054915,119.0,178.0,0.77945983,119.0,183.0,0.89992696,49.0,171.0,0.7761128,43.0,177.0,0.8776936
File11.png,182.0,120.0,0.6956383,187.0,121.0,0.7791803,188.0,122.0,0.69329894,199.0,112.0,0.5063187,201.0,113.0,0.6544837,191.0,95.0,0.70914656,200.0,94.0,0.71019816,200.0,142.0,0.70639116,207.0,141.0,0.7790138,217.0,176.0,0.6177877,222.0,182.0,0.92841536,113.0,107.0,0.91899544,112.0,105.0,0.7902111,113.0,174.0,0.843413,112.0,177.0,0.8515254,44.0,167.0,0.80217546,38.0,171.0,0.8421346
File12.png,249.0,86.0,0.65818304,249.0,78.0,0.92679316,249.0,77.0,0.9219709,233.0,69.0,0.9017961,232.0,69.0,0.8841751,201.0,92.0,0.8099103,205.0,97.0,0.7702445,201.0,147.0,0.825124,205.0,152.0,0.961103,211.0,184.0,0.8527167,217.0,203.0,0.87122643,112.0,108.0,0.75215447,111.0,112.0,0.78256744,114.0,185.0,0.8707452,114.0,195.0,0.88215166,46.0,184.0,0.9150182,38.0,191.0,0.8205452
File14.png,240.0,63.0,0.62289965,235.0,56.0,0.71485406,235.0,56.0,0.8140954,217.0,62.0,0.897251,217.0,62.0,0.9235431,199.0,95.0,0.8213451,204.0,102.0,0.7389734,206.0,151.0,0.81345177,212.0,161.0,0.95259416,212.0,189.0,0.8715273,222.0,210.0,0.7347449,116.0,117.0,0.6966249,118.0,124.0,0.62360275,117.0,192.0,0.60919666,119.0,205.0,0.70548975,49.0,192.0,0.8419677,43.0,207.0,0.81651545
File15.png,11.0,72.0,0.8649058,15.0,66.0,0.84433246,14.0,66.0,0.9004754,33.0,72.0,0.83060074,31.0,71.0,0.6905761,53.0,96.0,0.9111618,52.0,95.0,0.92659885,52.0,154.0,0.7767979,53.0,153.0,0.9258578,54.0,201.0,0.8258115,54.0,199.0,0.721871,140.0,122.0,0.65641034,136.0,125.0,0.5509633,151.0,201.0,0.84371734,151.0,199.0,0.8642837,228.0,177.0,0.8584527,225.0,175.0,0.8233015
File17.png,13.0,59.0,0.66281146,18.0,54.0,0.8440498,18.0,54.0,0.9086834,34.0,63.0,0.7926424,34.0,63.0,0.71594137,45.0,98.0,0.72362006,48.0,94.0,0.8457116,47.0,157.0,0.6301806,48.0,155.0,0.9514459,45.0,207.0,0.921694,47.0,195.0,0.6948539,141.0,117.0,0.83460695,142.0,116.0,0.8037052,137.0,202.0,0.9196459,137.0,192.0,0.58769906,217.0,201.0,0.9151378,208.0,189.0,0.85221606
File18.png,8.0,87.0,0.7742337,10.0,79.0,0.84390664,9.0,79.0,0.67730594,29.0,74.0,0.70002556,26.0,75.0,0.6302811,40.0,100.0,0.7743986,52.0,95.0,0.8126495,42.0,159.0,0.943367,56.0,151.0,0.6046894,37.0,209.0,0.8164094,56.0,193.0,0.8666291,117.0,161.0,0.920576,119.0,159.0,0.7699587,199.0,204.0,0.88301104,197.0,199.0,0.7835087,214.0,126.0,0.7494992,213.0,127.0,0.68167186
File26.png,254.0,68.0,0.8465843,250.0,63.0,0.8730744,250.0,62.0,0.9098395,233.0,66.0,0.8911351,233.0,66.0,0.90050584,211.0,92.0,0.83683074,214.0,96.0,0.810914,209.0,150.0,0.8530388,210.0,155.0,0.96205366,213.0,194.0,0.8274983,213.0,203.0,0.82217216,121.0,113.0,0.71955454,114.0,115.0,0.8335589,121.0,191.0,0.83676374,110.0,201.0,0.8921867,52.0,183.0,0.814576,30.0,193.0,0.85030305
File27.png,253.0,67.0,0.81649673,248.0,63.0,0.85657644,246.0,63.0,0.90987825,230.0,68.0,0.81283903,226.0,69.0,0.6887677,225.0,102.0,0.70905185,204.0,99.0,0.66217357,218.0,152.0,0.8759256,203.0,159.0,0.92580813,224.0,197.0,0.94227123,206.0,208.0,0.93632865,139.0,130.0,0.7878206,122.0,121.0,0.866841,119.0,195.0,0.7436793,112.0,198.0,0.87492764,51.0,184.0,0.7810459,40.0,191.0,0.80623055
File33.png,231.0,45.0,0.7122463,224.0,42.0,0.87693226,224.0,43.0,0.86458004,213.0,58.0,0.88964075,214.0,59.0,0.90719736,206.0,88.0,0.8753927,211.0,91.0,0.9608995,212.0,152.0,0.8388767,213.0,157.0,0.9662916,218.0,198.0,0.5881851,220.0,212.0,0.9107759,116.0,114.0,0.78495896,117.0,118.0,0.5632024,117.0,196.0,0.73369527,117.0,208.0,0.7336533,38.0,187.0,0.88210905,28.0,198.0,0.9053149
File34.png,16.0,49.0,0.81670755,24.0,46.0,0.7662686,23.0,47.0,0.7928634,39.0,61.0,0.8822265,38.0,59.0,0.6156637,51.0,90.0,0.8412241,53.0,90.0,0.8571669,45.0,159.0,0.90938026,45.0,158.0,0.9321592,46.0,212.0,0.8106669,46.0,206.0,0.81823546,144.0,118.0,0.66098654,141.0,123.0,0.5628809,138.0,207.0,0.7622126,135.0,205.0,0.888482,225.0,206.0,0.7650598,212.0,200.0,0.7044054
File37.png,22.0,66.0,0.85068834,29.0,63.0,0.7209965,28.0,63.0,0.6710676,42.0,74.0,0.69715405,41.0,74.0,0.87075996,48.0,98.0,0.6567193,47.0,96.0,0.8553896,38.0,147.0,0.87961215,36.0,147.0,0.95036304,34.0,189.0,0.61977655,35.0,184.0,0.7274693,136.0,120.0,0.6801187,134.0,123.0,0.58690894,147.0,187.0,0.7577551,144.0,182.0,0.6773719,220.0,187.0,0.9202206,209.0,178.0,0.66850805
File38.png,3.0,74.0,0.8424238,6.0,67.0,0.69146395,5.0,67.0,0.7175413,22.0,71.0,0.9390421,22.0,70.0,0.9257562,40.0,102.0,0.817099,42.0,99.0,0.86721766,40.0,162.0,0.6934685,40.0,160.0,0.9504024,39.0,204.0,0.7757488,40.0,201.0,0.826309,125.0,127.0,0.67016256,123.0,127.0,0.6064284,130.0,202.0,0.84067893,127.0,199.0,0.7560333,208.0,194.0,0.785129,199.0,191.0,0.7558889
File39.png,221.0,107.0,0.77576554,227.0,104.0,0.62738156,227.0,104.0,0.770298,228.0,86.0,0.8574357,227.0,85.0,0.8846599,200.0,79.0,0.6300769,203.0,83.0,0.6588139,203.0,135.0,0.8178482,207.0,140.0,0.9232839,208.0,172.0,0.7373883,213.0,189.0,0.9127992,117.0,105.0,0.86804605,116.0,105.0,0.90372455,110.0,176.0,0.8652652,110.0,183.0,0.85833985,45.0,175.0,0.7444567,38.0,179.0,0.78351027
File4.png,254.0,64.0,0.8144221,251.0,59.0,0.7714663,251.0,59.0,0.84938663,235.0,63.0,0.7564821,236.0,63.0,0.8118708,212.0,89.0,0.7601819,218.0,91.0,0.88903695,213.0,150.0,0.8948888,224.0,152.0,0.8510776,226.0,195.0,0.8674588,237.0,202.0,0.9339053,125.0,109.0,0.8242985,126.0,112.0,0.71204805,117.0,190.0,0.728946,118.0,197.0,0.9178298,46.0,186.0,0.9038429,35.0,196.0,0.874403
File40.png,13.0,96.0,0.8525946,11.0,90.0,0.79332435,11.0,89.0,0.81323993,22.0,79.0,0.89459443,22.0,79.0,0.9201977,53.0,93.0,0.93558055,58.0,90.0,0.8561105,50.0,149.0,0.9632518,57.0,144.0,0.8526355,46.0,196.0,0.9230522,51.0,182.0,0.81574744,143.0,111.0,0.89488053,141.0,109.0,0.8112755,158.0,189.0,0.88694483,156.0,179.0,0.75605655,235.0,186.0,0.7986869,219.0,177.0,0.8350358
File45.png,243.0,56.0,0.78631854,239.0,47.0,0.62686825,236.0,48.0,0.8139109,217.0,51.0,0.691034,212.0,52.0,0.7291573,219.0,86.0,0.79540634,178.0,79.0,0.9307183,219.0,140.0,0.9470081,184.0,152.0,0.88771117,231.0,189.0,0.9419375,202.0,214.0,0.8934118,119.0,107.0,0.5425935,87.0,101.0,0.8457533,125.0,185.0,0.85866225,101.0,195.0,0.9096786,56.0,171.0,0.7655658,32.0,183.0,0.9039434
File49.png,251.0,60.0,0.8551557,244.0,56.0,0.77467346,245.0,56.0,0.7794961,230.0,64.0,0.8467877,230.0,64.0,0.9140911,207.0,89.0,0.8906848,212.0,94.0,0.6754736,208.0,152.0,0.8485943,216.0,155.0,0.96275085,211.0,198.0,0.6721996,217.0,209.0,0.6997311,124.0,111.0,0.8540467,124.0,115.0,0.83890975,123.0,197.0,0.77429736,123.0,203.0,0.8198718,45.0,192.0,0.83169734,38.0,199.0,0.80801916
File50.png,252.0,76.0,0.77739143,250.0,70.0,0.891279,250.0,70.0,0.648968,235.0,68.0,0.77590173,235.0,69.0,0.7716969,211.0,85.0,0.67993397,221.0,94.0,0.8492009,205.0,132.0,0.6578034,215.0,148.0,0.6405152,212.0,169.0,0.69383264,221.0,196.0,0.9277975,170.0,148.0,0.82181704,174.0,163.0,0.8045723,100.0,162.0,0.915546,93.0,185.0,0.83145803,42.0,161.0,0.83800477,26.0,182.0,0.81898654
File54.png,212.0,110.0,0.73425174,220.0,108.0,0.7667295,220.0,108.0,0.7253854,225.0,93.0,0.8764993,224.0,92.0,0.87332416,196.0,81.0,0.7826744,197.0,83.0,0.68212986,199.0,140.0,0.79180527,199.0,143.0,0.9081061,207.0,178.0,0.7645192,209.0,193.0,0.88901585,114.0,103.0,0.8790266,115.0,104.0,0.90341735,104.0,179.0,0.6556146,106.0,187.0,0.6965788,36.0,175.0,0.8537742,30.0,186.0,0.82162696
File56.png,0.0,54.0,0.5697682,2.0,49.0,0.80368865,0.0,49.0,0.70867467,14.0,60.0,0.6528835,17.0,60.0,0.7987471,14.0,98.0,0.81707793,36.0,85.0,0.763952,26.0,164.0,0.8145195,43.0,149.0,0.7349272,35.0,220.0,0.83220106,49.0,196.0,0.8566228,131.0,115.0,0.64970887,133.0,109.0,0.7364162,127.0,219.0,0.7777724,130.0,195.0,0.5847681,220.0,196.0,0.75029325,204.0,181.0,0.79117996
File59.png,61.0,112.0,0.65955025,55.0,114.0,0.605489,54.0,113.0,0.7246586,45.0,103.0,0.72425485,43.0,102.0,0.6634482,65.0,90.0,0.76796275,49.0,84.0,0.7097583,67.0,153.0,0.7398689,52.0,125.0,0.8137298,67.0,205.0,0.86660945,49.0,169.0,0.825461,152.0,90.0,0.8194388,135.0,88.0,0.54245067,169.0,176.0,0.8155223,147.0,161.0,0.7165308,232.0,158.0,0.8021724,204.0,141.0,0.899495
File64.png,5.0,56.0,0.61915576,10.0,50.0,0.7116242,7.0,50.0,0.4744043,33.0,54.0,0.675954,29.0,54.0,0.17379929,48.0,92.0,0.7740426,56.0,87.0,0.6482474,50.0,164.0,0.78572524,56.0,160.0,0.7879245,42.0,223.0,0.8385174,50.0,207.0,0.6147214,165.0,121.0,0.61235964,168.0,118.0,0.6514815,150.0,218.0,0.63796717,152.0,211.0,0.67019355,243.0,208.0,0.64884895,238.0,204.0,0.59720397
File69.png,48.0,124.0,0.61770105,41.0,125.0,0.6393049,42.0,124.0,0.6993693,29.0,111.0,0.7097551,28.0,111.0,0.7745154,42.0,94.0,0.7793956,48.0,91.0,0.7271042,45.0,158.0,0.717262,55.0,148.0,0.79050833,41.0,211.0,0.777303,49.0,187.0,0.74941576,137.0,111.0,0.83950573,137.0,109.0,0.6942353,143.0,203.0,0.875947,145.0,186.0,0.6594933,225.0,195.0,0.906433,215.0,182.0,0.90341103
File70.png,6.0,59.0,0.77481556,11.0,56.0,0.66182375,11.0,56.0,0.6795703,26.0,68.0,0.88677186,26.0,67.0,0.860172,36.0,102.0,0.8377843,42.0,93.0,0.851104,42.0,163.0,0.86135197,48.0,153.0,0.7670463,39.0,210.0,0.891778,44.0,190.0,0.6763151,125.0,123.0,0.6867831,126.0,119.0,0.74516475,134.0,206.0,0.8403311,133.0,189.0,0.60184497,210.0,199.0,0.83386296,202.0,185.0,0.9156181
File71.png,12.0,52.0,0.73795336,18.0,47.0,0.83613336,17.0,46.0,0.90263563,37.0,55.0,0.777339,35.0,54.0,0.82242763,48.0,83.0,0.6088624,47.0,81.0,0.8348543,46.0,140.0,0.8010547,45.0,137.0,0.9117416,44.0,188.0,0.76864445,45.0,182.0,0.8299376,133.0,105.0,0.8266297,132.0,104.0,0.8053771,136.0,188.0,0.82852095,137.0,181.0,0.62972665,211.0,182.0,0.75176674,207.0,177.0,0.8649243
File73.png,5.0,64.0,0.8425663,8.0,58.0,0.77602667,8.0,58.0,0.79198027,22.0,65.0,0.9109836,23.0,65.0,0.8544027,40.0,97.0,0.80034375,40.0,94.0,0.8726109,40.0,158.0,0.7681644,39.0,156.0,0.9427411,37.0,205.0,0.90172195,37.0,198.0,0.7877804,127.0,120.0,0.76136076,125.0,123.0,0.6359596,135.0,200.0,0.7847004,133.0,197.0,0.75432,214.0,196.0,0.82551813,208.0,193.0,0.8173302
File74.png,242.0,91.0,0.87970424,241.0,82.0,0.8905028,241.0,83.0,0.86691463,225.0,75.0,0.84219635,224.0,75.0,0.8031893,194.0,96.0,0.84874,198.0,102.0,0.8113737,196.0,151.0,0.8099825,197.0,157.0,0.95460963,206.0,187.0,0.8484968,211.0,205.0,0.79427606,109.0,113.0,0.7790388,108.0,116.0,0.7920519,109.0,188.0,0.8005295,109.0,197.0,0.8730789,43.0,185.0,0.8892833,36.0,193.0,0.75118583
File81.png,10.0,67.0,0.80448306,13.0,62.0,0.9247409,13.0,61.0,0.912404,31.0,67.0,0.7231776,32.0,66.0,0.688907,51.0,103.0,0.9559411,55.0,95.0,0.7591038,46.0,164.0,0.646614,48.0,162.0,0.8933711,36.0,213.0,0.8462753,39.0,205.0,0.77950424,142.0,124.0,0.80852324,142.0,124.0,0.7627759,146.0,210.0,0.89232236,148.0,203.0,0.67278993,225.0,211.0,0.8501626,220.0,198.0,0.9182533
File84.png,214.0,111.0,0.5941622,221.0,112.0,0.7953085,222.0,112.0,0.7983213,232.0,97.0,0.8163507,232.0,97.0,0.79528403,208.0,80.0,0.6306652,210.0,83.0,0.7772239,205.0,135.0,0.66708726,210.0,143.0,0.92100316,202.0,173.0,0.6553368,207.0,190.0,0.5945251,112.0,101.0,0.63132584,112.0,103.0,0.77888155,122.0,174.0,0.74624026,124.0,188.0,0.9689714,50.0,167.0,0.73785764,41.0,181.0,0.8103429
File85.png,251.0,67.0,0.77971566,245.0,62.0,0.9016616,246.0,62.0,0.8869084,228.0,68.0,0.8867382,228.0,69.0,0.9136535,205.0,92.0,0.8714844,210.0,101.0,0.8349428,197.0,148.0,0.7705749,204.0,156.0,0.91203654,191.0,183.0,0.8307593,195.0,198.0,0.8337685,110.0,113.0,0.78715926,114.0,119.0,0.55272114,117.0,183.0,0.7847373,120.0,197.0,0.90429723,50.0,180.0,0.7531163,40.0,192.0,0.9031499
File89.jpeg,212.0,70.0,0.78895235,207.0,65.0,0.79418933,208.0,65.0,0.7466165,195.0,71.0,0.74734354,194.0,71.0,0.92958647,180.0,91.0,0.86063987,186.0,96.0,0.7527895,178.0,138.0,0.71185434,186.0,146.0,0.43222055,181.0,172.0,0.7310463,190.0,189.0,0.7460903,114.0,116.0,0.83417046,108.0,118.0,0.7353358,107.0,172.0,0.72097796,97.0,181.0,0.78299314,59.0,158.0,0.8431599,38.0,170.0,0.8350723
File91.jpeg,60.0,81.0,0.86333406,63.0,77.0,0.86826795,63.0,77.0,0.8175109,76.0,80.0,0.8969056,76.0,80.0,0.8487707,93.0,98.0,0.84584504,91.0,100.0,0.83992535,90.0,141.0,0.7225566,90.0,141.0,0.95234627,92.0,176.0,0.5515587,93.0,174.0,0.7555277,156.0,114.0,0.74499077,155.0,115.0,0.67469966,164.0,175.0,0.7955527,164.0,172.0,0.82920015,220.0,158.0,0.8563511,217.0,157.0,0.8271177
